   2565.00000000000        2216.00000000000        2182.00000000000     
   2039.00000000000        1880.00000000000        1852.00000000000     
   1658.00000000000        1538.00000000000        1509.00000000000     
   1419.00000000000        1125.00000000000        1112.00000000000     
   954.000000000000        877.000000000000        862.000000000000     
   790.000000000000        528.000000000000     
   5371.00000000000        5350.00000000000        5148.00000000000     
   5100.00000000000        4817.00000000000        4706.00000000000     
   4590.00000000000        4588.00000000000        4355.00000000000     
   4233.00000000000        4126.00000000000        4083.00000000000     
   4073.00000000000        4064.00000000000        4045.00000000000     
   4029.00000000000        3958.00000000000        3787.00000000000     
   3728.00000000000        3694.00000000000        3686.00000000000     
   3626.00000000000        3587.00000000000        3390.00000000000     
   3360.00000000000        3304.00000000000        3296.00000000000     
   3090.00000000000        2950.00000000000        2652.00000000000     
   2634.00000000000        2285.00000000000        2251.00000000000     
   2108.00000000000        1949.00000000000        1921.00000000000     
   1727.00000000000        1607.00000000000        1578.00000000000     
   1488.00000000000        1194.00000000000        1181.00000000000     
   1023.00000000000        946.000000000000        931.000000000000     
   859.000000000000        597.000000000000     
   5450.00000000000        5429.00000000000        5227.00000000000     
   5179.00000000000        4896.00000000000        4785.00000000000     
   4669.00000000000        4667.00000000000        4434.00000000000     
   4312.00000000000        4205.00000000000        4162.00000000000     
   4152.00000000000        4143.00000000000        4124.00000000000     
   4108.00000000000        4037.00000000000        3866.00000000000     
   3807.00000000000        3773.00000000000        3765.00000000000     
   3705.00000000000        3666.00000000000        3469.00000000000     
   3439.00000000000        3383.00000000000        3375.00000000000     
   3169.00000000000        3029.00000000000        2731.00000000000     
   2713.00000000000        2364.00000000000        2330.00000000000     
   2187.00000000000        2028.00000000000        2000.00000000000     
   1806.00000000000        1686.00000000000        1657.00000000000     
   1567.00000000000        1273.00000000000        1260.00000000000     
   1102.00000000000        1025.00000000000        1010.00000000000     
   938.000000000000        676.000000000000     
   5474.00000000000        5453.00000000000        5251.00000000000     
   5203.00000000000        4920.00000000000        4809.00000000000     
   4693.00000000000        4691.00000000000        4458.00000000000     
   4336.00000000000        4229.00000000000        4186.00000000000     
   4176.00000000000        4167.00000000000        4148.00000000000     
   4132.00000000000        4061.00000000000        3890.00000000000     
   3831.00000000000        3797.00000000000        3789.00000000000     
   3729.00000000000        3690.00000000000        3493.00000000000     
   3463.00000000000        3407.00000000000        3399.00000000000     
   3193.00000000000        3053.00000000000        2755.00000000000     
   2737.00000000000        2388.00000000000        2354.00000000000     
   2211.00000000000        2052.00000000000        2024.00000000000     
   1830.00000000000        1710.00000000000        1681.00000000000     
   1591.00000000000        1297.00000000000        1284.00000000000     
   1126.00000000000        1049.00000000000        1034.00000000000     
   962.000000000000        700.000000000000     
   5482.00000000000        5461.00000000000        5259.00000000000     
   5211.00000000000        4928.00000000000        4817.00000000000     
   4701.00000000000        4699.00000000000        4466.00000000000     
   4344.00000000000        4237.00000000000        4194.00000000000     
   4184.00000000000        4175.00000000000        4156.00000000000     
   4140.00000000000        4069.00000000000        3898.00000000000     
   3839.00000000000        3805.00000000000        3797.00000000000     
   3737.00000000000        3698.00000000000        3501.00000000000     
   3471.00000000000        3415.00000000000        3407.00000000000     
   3201.00000000000        3061.00000000000        2763.00000000000     
   2745.00000000000        2396.00000000000        2362.00000000000     
   2219.00000000000        2060.00000000000        2032.00000000000     
   1838.00000000000        1718.00000000000        1689.00000000000     
   1599.00000000000        1305.00000000000        1292.00000000000     
   1134.00000000000        1057.00000000000        1042.00000000000     
   970.000000000000        708.000000000000     
   5514.00000000000        5493.00000000000        5291.00000000000     
   5243.00000000000        4960.00000000000        4849.00000000000     
   4733.00000000000        4731.00000000000        4498.00000000000     
   4376.00000000000        4269.00000000000        4226.00000000000     
   4216.00000000000        4207.00000000000        4188.00000000000     
   4172.00000000000        4101.00000000000        3930.00000000000     
   3871.00000000000        3837.00000000000        3829.00000000000     
   3769.00000000000        3730.00000000000        3533.00000000000     
   3503.00000000000        3447.00000000000        3439.00000000000     
   3233.00000000000        3093.00000000000        2795.00000000000     
   2777.00000000000        2428.00000000000        2394.00000000000     
   2251.00000000000        2092.00000000000        2064.00000000000     
   1870.00000000000        1750.00000000000        1721.00000000000     
   1631.00000000000        1337.00000000000        1324.00000000000     
   1166.00000000000        1089.00000000000        1074.00000000000     
   1002.00000000000        740.000000000000     
   18.0000000000000        5564.00000000000        5362.00000000000     
   5314.00000000000        5031.00000000000        4920.00000000000     
   4804.00000000000        4802.00000000000        4569.00000000000     
   4447.00000000000        4340.00000000000        4297.00000000000     
   4287.00000000000        4278.00000000000        4259.00000000000     
   4243.00000000000        4172.00000000000        4001.00000000000     
   3942.00000000000        3908.00000000000        3900.00000000000     
   3840.00000000000        3801.00000000000        3604.00000000000     
   3574.00000000000        3518.00000000000        3510.00000000000     
   3304.00000000000        3164.00000000000        2866.00000000000     
   2848.00000000000        2499.00000000000        2465.00000000000     
   2322.00000000000        2163.00000000000        2135.00000000000     
   1941.00000000000        1821.00000000000        1792.00000000000     
   1702.00000000000        1408.00000000000        1395.00000000000     
   1237.00000000000        1160.00000000000        1145.00000000000     
   1073.00000000000        811.000000000000     
   356.000000000000        335.000000000000        133.000000000000     
   85.0000000000000        5369.00000000000        5258.00000000000     
   5142.00000000000        5140.00000000000        4907.00000000000     
   4785.00000000000        4678.00000000000        4635.00000000000     
   4625.00000000000        4616.00000000000        4597.00000000000     
   4581.00000000000        4510.00000000000        4339.00000000000     
   4280.00000000000        4246.00000000000        4238.00000000000     
   4178.00000000000        4139.00000000000        3942.00000000000     
   3912.00000000000        3856.00000000000        3848.00000000000     
   3642.00000000000        3502.00000000000        3204.00000000000     
   3186.00000000000        2837.00000000000        2803.00000000000     
   2660.00000000000        2501.00000000000        2473.00000000000     
   2279.00000000000        2159.00000000000        2130.00000000000     
   2040.00000000000        1746.00000000000        1733.00000000000     
   1575.00000000000        1498.00000000000        1483.00000000000     
   1411.00000000000        1149.00000000000     
   389.000000000000        368.000000000000        166.000000000000     
   118.000000000000        5402.00000000000        5291.00000000000     
   5175.00000000000        5173.00000000000        4940.00000000000     
   4818.00000000000        4711.00000000000        4668.00000000000     
   4658.00000000000        4649.00000000000        4630.00000000000     
   4614.00000000000        4543.00000000000        4372.00000000000     
   4313.00000000000        4279.00000000000        4271.00000000000     
   4211.00000000000        4172.00000000000        3975.00000000000     
   3945.00000000000        3889.00000000000        3881.00000000000     
   3675.00000000000        3535.00000000000        3237.00000000000     
   3219.00000000000        2870.00000000000        2836.00000000000     
   2693.00000000000        2534.00000000000        2506.00000000000     
   2312.00000000000        2192.00000000000        2163.00000000000     
   2073.00000000000        1779.00000000000        1766.00000000000     
   1608.00000000000        1531.00000000000        1516.00000000000     
   1444.00000000000        1182.00000000000     
   399.000000000000        378.000000000000        176.000000000000     
   128.000000000000        5412.00000000000        5301.00000000000     
   5185.00000000000        5183.00000000000        4950.00000000000     
   4828.00000000000        4721.00000000000        4678.00000000000     
   4668.00000000000        4659.00000000000        4640.00000000000     
   4624.00000000000        4553.00000000000        4382.00000000000     
   4323.00000000000        4289.00000000000        4281.00000000000     
   4221.00000000000        4182.00000000000        3985.00000000000     
   3955.00000000000        3899.00000000000        3891.00000000000     
   3685.00000000000        3545.00000000000        3247.00000000000     
   3229.00000000000        2880.00000000000        2846.00000000000     
   2703.00000000000        2544.00000000000        2516.00000000000     
   2322.00000000000        2202.00000000000        2173.00000000000     
   2083.00000000000        1789.00000000000        1776.00000000000     
   1618.00000000000        1541.00000000000        1526.00000000000     
   1454.00000000000        1192.00000000000     
   435.000000000000        414.000000000000        212.000000000000     
   164.000000000000        5448.00000000000        5337.00000000000     
   5221.00000000000        5219.00000000000        4986.00000000000     
   4864.00000000000        4757.00000000000        4714.00000000000     
   4704.00000000000        4695.00000000000        4676.00000000000     
   4660.00000000000        4589.00000000000        4418.00000000000     
   4359.00000000000        4325.00000000000        4317.00000000000     
   4257.00000000000        4218.00000000000        4021.00000000000     
   3991.00000000000        3935.00000000000        3927.00000000000     
   3721.00000000000        3581.00000000000        3283.00000000000     
   3265.00000000000        2916.00000000000        2882.00000000000     
   2739.00000000000        2580.00000000000        2552.00000000000     
   2358.00000000000        2238.00000000000        2209.00000000000     
   2119.00000000000        1825.00000000000        1812.00000000000     
   1654.00000000000        1577.00000000000        1562.00000000000     
   1490.00000000000        1228.00000000000     
   482.000000000000        461.000000000000        259.000000000000     
   211.000000000000        5495.00000000000        5384.00000000000     
   5268.00000000000        5266.00000000000        5033.00000000000     
   4911.00000000000        4804.00000000000        4761.00000000000     
   4751.00000000000        4742.00000000000        4723.00000000000     
   4707.00000000000        4636.00000000000        4465.00000000000     
   4406.00000000000        4372.00000000000        4364.00000000000     
   4304.00000000000        4265.00000000000        4068.00000000000     
   4038.00000000000        3982.00000000000        3974.00000000000     
   3768.00000000000        3628.00000000000        3330.00000000000     
   3312.00000000000        2963.00000000000        2929.00000000000     
   2786.00000000000        2627.00000000000        2599.00000000000     
   2405.00000000000        2285.00000000000        2256.00000000000     
   2166.00000000000        1872.00000000000        1859.00000000000     
   1701.00000000000        1624.00000000000        1609.00000000000     
   1537.00000000000        1275.00000000000     
   510.000000000000        489.000000000000        287.000000000000     
   239.000000000000        5523.00000000000        5412.00000000000     
   5296.00000000000        5294.00000000000        5061.00000000000     
   4939.00000000000        4832.00000000000        4789.00000000000     
   4779.00000000000        4770.00000000000        4751.00000000000     
   4735.00000000000        4664.00000000000        4493.00000000000     
   4434.00000000000        4400.00000000000        4392.00000000000     
   4332.00000000000        4293.00000000000        4096.00000000000     
   4066.00000000000        4010.00000000000        4002.00000000000     
   3796.00000000000        3656.00000000000        3358.00000000000     
   3340.00000000000        2991.00000000000        2957.00000000000     
   2814.00000000000        2655.00000000000        2627.00000000000     
   2433.00000000000        2313.00000000000        2284.00000000000     
   2194.00000000000        1900.00000000000        1887.00000000000     
   1729.00000000000        1652.00000000000        1637.00000000000     
   1565.00000000000        1303.00000000000     
   512.000000000000        491.000000000000        289.000000000000     
   241.000000000000        5525.00000000000        5414.00000000000     
   5298.00000000000        5296.00000000000        5063.00000000000     
   4941.00000000000        4834.00000000000        4791.00000000000     
   4781.00000000000        4772.00000000000        4753.00000000000     
   4737.00000000000        4666.00000000000        4495.00000000000     
   4436.00000000000        4402.00000000000        4394.00000000000     
   4334.00000000000        4295.00000000000        4098.00000000000     
   4068.00000000000        4012.00000000000        4004.00000000000     
   3798.00000000000        3658.00000000000        3360.00000000000     
   3342.00000000000        2993.00000000000        2959.00000000000     
   2816.00000000000        2657.00000000000        2629.00000000000     
   2435.00000000000        2315.00000000000        2286.00000000000     
   2196.00000000000        1902.00000000000        1889.00000000000     
   1731.00000000000        1654.00000000000        1639.00000000000     
   1567.00000000000        1305.00000000000     
   636.000000000000        615.000000000000        413.000000000000     
   365.000000000000        82.0000000000000        5538.00000000000     
   5422.00000000000        5420.00000000000        5187.00000000000     
   5065.00000000000        4958.00000000000        4915.00000000000     
   4905.00000000000        4896.00000000000        4877.00000000000     
   4861.00000000000        4790.00000000000        4619.00000000000     
   4560.00000000000        4526.00000000000        4518.00000000000     
   4458.00000000000        4419.00000000000        4222.00000000000     
   4192.00000000000        4136.00000000000        4128.00000000000     
   3922.00000000000        3782.00000000000        3484.00000000000     
   3466.00000000000        3117.00000000000        3083.00000000000     
   2940.00000000000        2781.00000000000        2753.00000000000     
   2559.00000000000        2439.00000000000        2410.00000000000     
   2320.00000000000        2026.00000000000        2013.00000000000     
   1855.00000000000        1778.00000000000        1763.00000000000     
   1691.00000000000        1429.00000000000     
   732.000000000000        711.000000000000        509.000000000000     
   461.000000000000        178.000000000000        67.0000000000000     
   5518.00000000000        5516.00000000000        5283.00000000000     
   5161.00000000000        5054.00000000000        5011.00000000000     
   5001.00000000000        4992.00000000000        4973.00000000000     
   4957.00000000000        4886.00000000000        4715.00000000000     
   4656.00000000000        4622.00000000000        4614.00000000000     
   4554.00000000000        4515.00000000000        4318.00000000000     
   4288.00000000000        4232.00000000000        4224.00000000000     
   4018.00000000000        3878.00000000000        3580.00000000000     
   3562.00000000000        3213.00000000000        3179.00000000000     
   3036.00000000000        2877.00000000000        2849.00000000000     
   2655.00000000000        2535.00000000000        2506.00000000000     
   2416.00000000000        2122.00000000000        2109.00000000000     
   1951.00000000000        1874.00000000000        1859.00000000000     
   1787.00000000000        1525.00000000000     
   832.000000000000        811.000000000000        609.000000000000     
   561.000000000000        278.000000000000        167.000000000000     
   51.0000000000000        49.0000000000000        5383.00000000000     
   5261.00000000000        5154.00000000000        5111.00000000000     
   5101.00000000000        5092.00000000000        5073.00000000000     
   5057.00000000000        4986.00000000000        4815.00000000000     
   4756.00000000000        4722.00000000000        4714.00000000000     
   4654.00000000000        4615.00000000000        4418.00000000000     
   4388.00000000000        4332.00000000000        4324.00000000000     
   4118.00000000000        3978.00000000000        3680.00000000000     
   3662.00000000000        3313.00000000000        3279.00000000000     
   3136.00000000000        2977.00000000000        2949.00000000000     
   2755.00000000000        2635.00000000000        2606.00000000000     
   2516.00000000000        2222.00000000000        2209.00000000000     
   2051.00000000000        1974.00000000000        1959.00000000000     
   1887.00000000000        1625.00000000000     
   851.000000000000        830.000000000000        628.000000000000     
   580.000000000000        297.000000000000        186.000000000000     
   70.0000000000000        68.0000000000000        5402.00000000000     
   5280.00000000000        5173.00000000000        5130.00000000000     
   5120.00000000000        5111.00000000000        5092.00000000000     
   5076.00000000000        5005.00000000000        4834.00000000000     
   4775.00000000000        4741.00000000000        4733.00000000000     
   4673.00000000000        4634.00000000000        4437.00000000000     
   4407.00000000000        4351.00000000000        4343.00000000000     
   4137.00000000000        3997.00000000000        3699.00000000000     
   3681.00000000000        3332.00000000000        3298.00000000000     
   3155.00000000000        2996.00000000000        2968.00000000000     
   2774.00000000000        2654.00000000000        2625.00000000000     
   2535.00000000000        2241.00000000000        2228.00000000000     
   2070.00000000000        1993.00000000000        1978.00000000000     
   1906.00000000000        1644.00000000000     
   947.000000000000        926.000000000000        724.000000000000     
   676.000000000000        393.000000000000        282.000000000000     
   166.000000000000        164.000000000000        5498.00000000000     
   5376.00000000000        5269.00000000000        5226.00000000000     
   5216.00000000000        5207.00000000000        5188.00000000000     
   5172.00000000000        5101.00000000000        4930.00000000000     
   4871.00000000000        4837.00000000000        4829.00000000000     
   4769.00000000000        4730.00000000000        4533.00000000000     
   4503.00000000000        4447.00000000000        4439.00000000000     
   4233.00000000000        4093.00000000000        3795.00000000000     
   3777.00000000000        3428.00000000000        3394.00000000000     
   3251.00000000000        3092.00000000000        3064.00000000000     
   2870.00000000000        2750.00000000000        2721.00000000000     
   2631.00000000000        2337.00000000000        2324.00000000000     
   2166.00000000000        2089.00000000000        2074.00000000000     
   2002.00000000000        1740.00000000000     
   950.000000000000        929.000000000000        727.000000000000     
   679.000000000000        396.000000000000        285.000000000000     
   169.000000000000        167.000000000000        5501.00000000000     
   5379.00000000000        5272.00000000000        5229.00000000000     
   5219.00000000000        5210.00000000000        5191.00000000000     
   5175.00000000000        5104.00000000000        4933.00000000000     
   4874.00000000000        4840.00000000000        4832.00000000000     
   4772.00000000000        4733.00000000000        4536.00000000000     
   4506.00000000000        4450.00000000000        4442.00000000000     
   4236.00000000000        4096.00000000000        3798.00000000000     
   3780.00000000000        3431.00000000000        3397.00000000000     
   3254.00000000000        3095.00000000000        3067.00000000000     
   2873.00000000000        2753.00000000000        2724.00000000000     
   2634.00000000000        2340.00000000000        2327.00000000000     
   2169.00000000000        2092.00000000000        2077.00000000000     
   2005.00000000000        1743.00000000000     
   1024.00000000000        1003.00000000000        801.000000000000     
   753.000000000000        470.000000000000        359.000000000000     
   243.000000000000        241.000000000000        8.00000000000000     
   5453.00000000000        5346.00000000000        5303.00000000000     
   5293.00000000000        5284.00000000000        5265.00000000000     
   5249.00000000000        5178.00000000000        5007.00000000000     
   4948.00000000000        4914.00000000000        4906.00000000000     
   4846.00000000000        4807.00000000000        4610.00000000000     
   4580.00000000000        4524.00000000000        4516.00000000000     
   4310.00000000000        4170.00000000000        3872.00000000000     
   3854.00000000000        3505.00000000000        3471.00000000000     
   3328.00000000000        3169.00000000000        3141.00000000000     
   2947.00000000000        2827.00000000000        2798.00000000000     
   2708.00000000000        2414.00000000000        2401.00000000000     
   2243.00000000000        2166.00000000000        2151.00000000000     
   2079.00000000000        1817.00000000000     
   1027.00000000000        1006.00000000000        804.000000000000     
   756.000000000000        473.000000000000        362.000000000000     
   246.000000000000        244.000000000000        11.0000000000000     
   5456.00000000000        5349.00000000000        5306.00000000000     
   5296.00000000000        5287.00000000000        5268.00000000000     
   5252.00000000000        5181.00000000000        5010.00000000000     
   4951.00000000000        4917.00000000000        4909.00000000000     
   4849.00000000000        4810.00000000000        4613.00000000000     
   4583.00000000000        4527.00000000000        4519.00000000000     
   4313.00000000000        4173.00000000000        3875.00000000000     
   3857.00000000000        3508.00000000000        3474.00000000000     
   3331.00000000000        3172.00000000000        3144.00000000000     
   2950.00000000000        2830.00000000000        2801.00000000000     
   2711.00000000000        2417.00000000000        2404.00000000000     
   2246.00000000000        2169.00000000000        2154.00000000000     
   2082.00000000000        1820.00000000000     
   1301.00000000000        1280.00000000000        1078.00000000000     
   1030.00000000000        747.000000000000        636.000000000000     
   520.000000000000        518.000000000000        285.000000000000     
   163.000000000000        56.0000000000000        13.0000000000000     
   3.00000000000000        5561.00000000000        5542.00000000000     
   5526.00000000000        5455.00000000000        5284.00000000000     
   5225.00000000000        5191.00000000000        5183.00000000000     
   5123.00000000000        5084.00000000000        4887.00000000000     
   4857.00000000000        4801.00000000000        4793.00000000000     
   4587.00000000000        4447.00000000000        4149.00000000000     
   4131.00000000000        3782.00000000000        3748.00000000000     
   3605.00000000000        3446.00000000000        3418.00000000000     
   3224.00000000000        3104.00000000000        3075.00000000000     
   2985.00000000000        2691.00000000000        2678.00000000000     
   2520.00000000000        2443.00000000000        2428.00000000000     
   2356.00000000000        2094.00000000000     
   1342.00000000000        1321.00000000000        1119.00000000000     
   1071.00000000000        788.000000000000        677.000000000000     
   561.000000000000        559.000000000000        326.000000000000     
   204.000000000000        97.0000000000000        54.0000000000000     
   44.0000000000000        35.0000000000000        16.0000000000000     
   5567.00000000000        5496.00000000000        5325.00000000000     
   5266.00000000000        5232.00000000000        5224.00000000000     
   5164.00000000000        5125.00000000000        4928.00000000000     
   4898.00000000000        4842.00000000000        4834.00000000000     
   4628.00000000000        4488.00000000000        4190.00000000000     
   4172.00000000000        3823.00000000000        3789.00000000000     
   3646.00000000000        3487.00000000000        3459.00000000000     
   3265.00000000000        3145.00000000000        3116.00000000000     
   3026.00000000000        2732.00000000000        2719.00000000000     
   2561.00000000000        2484.00000000000        2469.00000000000     
   2397.00000000000        2135.00000000000     
   1375.00000000000        1354.00000000000        1152.00000000000     
   1104.00000000000        821.000000000000        710.000000000000     
   594.000000000000        592.000000000000        359.000000000000     
   237.000000000000        130.000000000000        87.0000000000000     
   77.0000000000000        68.0000000000000        49.0000000000000     
   33.0000000000000        5529.00000000000        5358.00000000000     
   5299.00000000000        5265.00000000000        5257.00000000000     
   5197.00000000000        5158.00000000000        4961.00000000000     
   4931.00000000000        4875.00000000000        4867.00000000000     
   4661.00000000000        4521.00000000000        4223.00000000000     
   4205.00000000000        3856.00000000000        3822.00000000000     
   3679.00000000000        3520.00000000000        3492.00000000000     
   3298.00000000000        3178.00000000000        3149.00000000000     
   3059.00000000000        2765.00000000000        2752.00000000000     
   2594.00000000000        2517.00000000000        2502.00000000000     
   2430.00000000000        2168.00000000000     
   1394.00000000000        1373.00000000000        1171.00000000000     
   1123.00000000000        840.000000000000        729.000000000000     
   613.000000000000        611.000000000000        378.000000000000     
   256.000000000000        149.000000000000        106.000000000000     
   96.0000000000000        87.0000000000000        68.0000000000000     
   52.0000000000000        5548.00000000000        5377.00000000000     
   5318.00000000000        5284.00000000000        5276.00000000000     
   5216.00000000000        5177.00000000000        4980.00000000000     
   4950.00000000000        4894.00000000000        4886.00000000000     
   4680.00000000000        4540.00000000000        4242.00000000000     
   4224.00000000000        3875.00000000000        3841.00000000000     
   3698.00000000000        3539.00000000000        3511.00000000000     
   3317.00000000000        3197.00000000000        3168.00000000000     
   3078.00000000000        2784.00000000000        2771.00000000000     
   2613.00000000000        2536.00000000000        2521.00000000000     
   2449.00000000000        2187.00000000000     
   1600.00000000000        1579.00000000000        1377.00000000000     
   1329.00000000000        1046.00000000000        935.000000000000     
   819.000000000000        817.000000000000        584.000000000000     
   462.000000000000        355.000000000000        312.000000000000     
   302.000000000000        293.000000000000        274.000000000000     
   258.000000000000        187.000000000000        16.0000000000000     
   5524.00000000000        5490.00000000000        5482.00000000000     
   5422.00000000000        5383.00000000000        5186.00000000000     
   5156.00000000000        5100.00000000000        5092.00000000000     
   4886.00000000000        4746.00000000000        4448.00000000000     
   4430.00000000000        4081.00000000000        4047.00000000000     
   3904.00000000000        3745.00000000000        3717.00000000000     
   3523.00000000000        3403.00000000000        3374.00000000000     
   3284.00000000000        2990.00000000000        2977.00000000000     
   2819.00000000000        2742.00000000000        2727.00000000000     
   2655.00000000000        2393.00000000000     
   1655.00000000000        1634.00000000000        1432.00000000000     
   1384.00000000000        1101.00000000000        990.000000000000     
   874.000000000000        872.000000000000        639.000000000000     
   517.000000000000        410.000000000000        367.000000000000     
   357.000000000000        348.000000000000        329.000000000000     
   313.000000000000        242.000000000000        71.0000000000000     
   12.0000000000000        5545.00000000000        5537.00000000000     
   5477.00000000000        5438.00000000000        5241.00000000000     
   5211.00000000000        5155.00000000000        5147.00000000000     
   4941.00000000000        4801.00000000000        4503.00000000000     
   4485.00000000000        4136.00000000000        4102.00000000000     
   3959.00000000000        3800.00000000000        3772.00000000000     
   3578.00000000000        3458.00000000000        3429.00000000000     
   3339.00000000000        3045.00000000000        3032.00000000000     
   2874.00000000000        2797.00000000000        2782.00000000000     
   2710.00000000000        2448.00000000000     
   1684.00000000000        1663.00000000000        1461.00000000000     
   1413.00000000000        1130.00000000000        1019.00000000000     
   903.000000000000        901.000000000000        668.000000000000     
   546.000000000000        439.000000000000        396.000000000000     
   386.000000000000        377.000000000000        358.000000000000     
   342.000000000000        271.000000000000        100.000000000000     
   41.0000000000000        7.00000000000000        5566.00000000000     
   5506.00000000000        5467.00000000000        5270.00000000000     
   5240.00000000000        5184.00000000000        5176.00000000000     
   4970.00000000000        4830.00000000000        4532.00000000000     
   4514.00000000000        4165.00000000000        4131.00000000000     
   3988.00000000000        3829.00000000000        3801.00000000000     
   3607.00000000000        3487.00000000000        3458.00000000000     
   3368.00000000000        3074.00000000000        3061.00000000000     
   2903.00000000000        2826.00000000000        2811.00000000000     
   2739.00000000000        2477.00000000000     
   1719.00000000000        1698.00000000000        1496.00000000000     
   1448.00000000000        1165.00000000000        1054.00000000000     
   938.000000000000        936.000000000000        703.000000000000     
   581.000000000000        474.000000000000        431.000000000000     
   421.000000000000        412.000000000000        393.000000000000     
   377.000000000000        306.000000000000        135.000000000000     
   76.0000000000000        42.0000000000000        34.0000000000000     
   5541.00000000000        5502.00000000000        5305.00000000000     
   5275.00000000000        5219.00000000000        5211.00000000000     
   5005.00000000000        4865.00000000000        4567.00000000000     
   4549.00000000000        4200.00000000000        4166.00000000000     
   4023.00000000000        3864.00000000000        3836.00000000000     
   3642.00000000000        3522.00000000000        3493.00000000000     
   3403.00000000000        3109.00000000000        3096.00000000000     
   2938.00000000000        2861.00000000000        2846.00000000000     
   2774.00000000000        2512.00000000000     
   1728.00000000000        1707.00000000000        1505.00000000000     
   1457.00000000000        1174.00000000000        1063.00000000000     
   947.000000000000        945.000000000000        712.000000000000     
   590.000000000000        483.000000000000        440.000000000000     
   430.000000000000        421.000000000000        402.000000000000     
   386.000000000000        315.000000000000        144.000000000000     
   85.0000000000000        51.0000000000000        43.0000000000000     
   5550.00000000000        5511.00000000000        5314.00000000000     
   5284.00000000000        5228.00000000000        5220.00000000000     
   5014.00000000000        4874.00000000000        4576.00000000000     
   4558.00000000000        4209.00000000000        4175.00000000000     
   4032.00000000000        3873.00000000000        3845.00000000000     
   3651.00000000000        3531.00000000000        3502.00000000000     
   3412.00000000000        3118.00000000000        3105.00000000000     
   2947.00000000000        2870.00000000000        2855.00000000000     
   2783.00000000000        2521.00000000000     
   1865.00000000000        1844.00000000000        1642.00000000000     
   1594.00000000000        1311.00000000000        1200.00000000000     
   1084.00000000000        1082.00000000000        849.000000000000     
   727.000000000000        620.000000000000        577.000000000000     
   567.000000000000        558.000000000000        539.000000000000     
   523.000000000000        452.000000000000        281.000000000000     
   222.000000000000        188.000000000000        180.000000000000     
   120.000000000000        81.0000000000000        5451.00000000000     
   5421.00000000000        5365.00000000000        5357.00000000000     
   5151.00000000000        5011.00000000000        4713.00000000000     
   4695.00000000000        4346.00000000000        4312.00000000000     
   4169.00000000000        4010.00000000000        3982.00000000000     
   3788.00000000000        3668.00000000000        3639.00000000000     
   3549.00000000000        3255.00000000000        3242.00000000000     
   3084.00000000000        3007.00000000000        2992.00000000000     
   2920.00000000000        2658.00000000000     
   1979.00000000000        1958.00000000000        1756.00000000000     
   1708.00000000000        1425.00000000000        1314.00000000000     
   1198.00000000000        1196.00000000000        963.000000000000     
   841.000000000000        734.000000000000        691.000000000000     
   681.000000000000        672.000000000000        653.000000000000     
   637.000000000000        566.000000000000        395.000000000000     
   336.000000000000        302.000000000000        294.000000000000     
   234.000000000000        195.000000000000        5565.00000000000     
   5535.00000000000        5479.00000000000        5471.00000000000     
   5265.00000000000        5125.00000000000        4827.00000000000     
   4809.00000000000        4460.00000000000        4426.00000000000     
   4283.00000000000        4124.00000000000        4096.00000000000     
   3902.00000000000        3782.00000000000        3753.00000000000     
